url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_at,num_ampersand,num_exclamation,num_percent,num_digits,special_char_count,num_subdomains,has_https,has_ip,suspicious_keyword_count,has_shortener,has_redirect,has_at_symbol,suspicious_tld,legitimate_tld,url_entropy,domain_entropy,has_encoding,digit_ratio,label
28,10,19,3,0,0,3,0,0,0,0,0,0,2,11,1,1,0,0,0,0,0,0,1,3.5684,3.3407,0,0.0045,0
35,10,8,1,1,0,2,0,2,0,0,0,0,2,8,0,1,0,0,0,0,0,0,1,3.5379,2.6935,0,0.0388,0
52,16,10,1,1,0,3,0,2,0,0,0,0,1,9,0,1,0,1,0,0,0,0,1,2.8251,2.3024,0,0.0295,0
103,37,28,7,5,3,4,1,5,1,0,0,1,12,41,4,0,1,3,1,0,1,1,0,4.8851,4.5547,1,0.185,1
125,46,43,9,4,2,3,3,5,1,1,0,1,7,50,2,1,1,2,0,1,1,1,0,4.5241,3.5796,0,0.3149,1
195,47,42,8,6,0,8,3,5,0,0,1,1,5,28,3,0,1,6,1,1,1,1,0,5.3303,4.1036,0,0.2196,1
54,14,2,3,1,0,2,0,1,0,0,0,0,3,9,0,1,0,1,0,0,0,0,1,2.8447,3.0767,0,0.0547,0
38,14,18,3,0,0,2,0,0,0,0,0,0,2,9,0,1,0,0,0,0,0,0,1,3.3544,2.7425,0,0.0516,0
135,36,30,9,4,0,3,4,4,1,2,1,2,12,35,4,0,0,4,0,0,1,1,0,5.1196,3.5045,1,0.2676,1
152,46,36,5,7,1,6,1,3,0,2,1,1,6,38,3,0,0,6,1,1,1,1,0,4.2074,3.7241,1,0.2494,1
166,38,70,7,7,2,5,4,5,0,2,1,2,15,25,5,0,0,2,1,0,0,0,0,4.2318,3.7811,1,0.3238,1
192,21,54,8,4,1,3,3,6,0,0,0,1,20,25,2,1,0,4,1,1,0,0,0,4.8818,3.9683,1,0.1901,1
21,7,5,1,1,0,2,0,1,0,0,0,0,2,12,0,1,0,0,0,0,0,0,1,2.5455,2.1741,0,0.0466,0
151,41,10,4,5,0,9,4,5,1,2,0,2,12,37,3,1,1,2,0,1,1,1,0,4.9848,3.9758,1,0.2889,1
88,26,18,4,8,1,3,4,3,1,2,0,0,15,54,2,1,0,6,1,0,0,1,0,5.298,4.1477,1,0.182,1
162,25,39,9,4,0,4,4,3,1,2,1,1,17,56,4,0,0,3,1,0,1,1,0,4.0563,4.4191,1,0.1347,1
36,10,7,3,1,0,3,0,1,0,0,0,0,3,6,0,1,0,0,0,0,0,0,1,3.6432,3.0164,0,0.0046,0
51,17,12,3,1,0,2,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,1,3.2434,3.1274,0,0.0206,0
140,36,39,8,6,2,8,1,6,1,1,1,2,16,38,4,0,1,5,1,1,1,0,0,4.8968,4.6184,0,0.306,1
65,47,70,6,7,3,5,4,5,0,0,1,1,16,33,2,0,1,6,0,1,1,1,0,5.0745,3.8431,0,0.3999,1
110,37,55,9,8,0,6,1,2,1,1,0,0,10,43,3,1,1,2,1,0,0,0,0,5.2136,3.7274,0,0.1639,1
43,11,14,2,1,0,4,0,0,0,0,0,0,4,16,0,1,0,0,0,0,0,0,1,3.5734,3.1366,0,0.0721,0
73,30,77,5,7,2,8,1,3,1,1,0,2,15,26,2,0,1,2,0,1,1,1,0,5.0135,3.9167,0,0.1004,1
94,34,35,8,7,2,7,4,2,0,1,1,1,14,20,4,0,0,2,1,1,0,0,0,5.3137,4.4454,0,0.277,1
47,17,7,3,0,0,2,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,1,2.7698,3.1805,0,0.0444,0
49,9,3,3,0,0,1,0,2,0,0,0,0,3,7,0,1,0,0,0,0,0,0,1,2.8853,2.3394,0,0.0626,0
80,44,67,6,6,0,8,4,2,1,2,1,0,15,42,2,1,0,4,1,1,1,1,0,5.2016,4.0104,0,0.1292,1
176,32,65,4,4,1,4,2,2,1,0,0,2,8,30,3,1,1,6,1,1,1,1,0,4.5139,4.8099,1,0.3485,1
150,49,79,7,7,3,10,1,3,1,1,0,1,10,32,2,1,0,3,1,0,0,1,0,4.0144,3.866,0,0.3256,1
98,45,67,8,5,0,8,4,3,1,2,0,2,15,51,2,1,0,6,1,1,0,1,0,5.1482,4.5499,1,0.2309,1
23,16,1,2,1,0,4,0,2,0,0,0,0,2,8,1,1,0,1,0,0,0,0,1,3.5654,2.3767,0,0.0548,0
56,10,5,3,0,0,2,0,2,0,0,0,0,0,9,1,1,0,1,0,0,0,0,1,2.825,2.0632,0,0.0077,0
104,38,31,10,8,3,6,3,3,0,0,1,0,8,57,4,0,1,6,0,0,0,0,0,5.1968,3.9524,0,0.1716,1
52,19,15,2,1,0,3,0,0,0,0,0,0,2,6,0,1,0,1,0,0,0,0,1,3.2337,2.2757,0,0.011,0
116,15,24,6,7,3,8,1,6,0,2,1,2,8,56,4,0,0,4,0,0,0,0,0,5.414,4.2692,1,0.1686,1
154,33,64,10,3,3,7,4,2,0,2,1,1,10,40,3,1,1,6,1,0,0,0,0,5.4633,4.0988,0,0.3455,1
180,38,39,8,8,0,4,3,4,1,2,1,1,6,44,4,0,1,4,0,0,0,0,0,4.9696,4.9827,1,0.2066,1
35,13,19,2,1,0,2,0,2,0,0,0,0,0,16,0,1,0,0,0,0,0,0,1,3.6769,2.396,0,0.0158,0
21,14,5,2,1,0,1,0,2,0,0,0,0,4,18,1,1,0,0,0,0,0,0,1,3.4225,3.497,0,0.0697,0
46,15,13,2,1,0,2,0,2,0,0,0,0,0,20,0,1,0,1,0,0,0,0,1,3.1366,2.9239,0,0.0064,0
120,44,27,4,3,3,4,2,2,1,0,1,1,6,58,4,0,1,3,1,0,1,0,0,4.8093,4.7373,0,0.1842,1
193,26,78,4,7,1,7,1,4,1,2,0,1,9,28,5,0,1,6,1,0,1,0,0,4.8529,4.4799,0,0.1818,1
55,7,7,1,1,0,2,0,0,0,0,0,0,4,12,1,1,0,0,0,0,0,0,1,2.5296,2.4943,0,0.0071,0
45,12,4,2,1,0,3,0,2,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,3.1579,2.1318,0,0.0452,0
25,13,18,3,0,0,4,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,1,3.1224,2.4919,0,0.0583,0
66,37,42,6,8,3,5,4,5,1,1,0,0,20,44,5,1,0,5,0,0,0,0,0,5.1527,4.0268,1,0.1786,1
134,29,14,8,4,0,8,4,3,0,2,1,2,17,50,4,1,0,4,0,0,0,1,0,4.064,3.9665,1,0.2787,1
44,14,14,1,0,0,4,0,0,0,0,0,0,3,20,0,1,0,0,0,0,0,0,1,2.8754,3.2412,0,0.0736,0
186,36,67,10,5,2,10,3,2,1,1,0,0,13,59,5,1,0,4,1,1,1,0,0,5.134,3.5433,0,0.3945,1
145,42,79,9,4,0,5,3,2,0,0,1,2,12,28,5,0,0,4,1,1,1,0,0,5.3309,3.8563,1,0.1301,1
152,39,71,7,3,1,4,4,3,0,0,1,2,20,20,4,1,1,4,1,0,1,0,0,4.8176,4.5405,1,0.2831,1
25,8,16,2,1,0,2,0,1,0,0,0,0,3,16,0,1,0,1,0,0,0,0,1,2.8682,2.5699,0,0.0345,0
47,12,10,1,1,0,2,0,0,0,0,0,0,3,6,1,1,0,0,0,0,0,0,1,3.5232,2.1822,0,0.0539,0
20,8,8,2,0,0,3,0,2,0,0,0,0,1,7,1,1,0,0,0,0,0,0,1,3.0824,3.3017,0,0.0534,0
61,30,78,6,5,2,4,1,3,0,2,1,1,9,53,3,0,1,3,1,0,1,0,0,5.285,3.5588,0,0.2395,1
38,16,16,2,0,0,2,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,1,3.1321,3.1668,0,0.0109,0
39,20,9,2,1,0,4,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,1,3.0629,3.3263,0,0.0667,0
31,11,3,3,1,0,2,0,1,0,0,0,0,3,18,1,1,0,1,0,0,0,0,1,2.7667,2.0032,0,0.0796,0
193,41,30,10,5,1,7,4,4,1,1,0,2,5,46,4,1,1,5,1,1,0,1,0,4.3928,4.7551,0,0.3273,1
75,43,47,9,7,3,3,2,5,1,2,1,1,16,22,4,1,1,6,1,0,1,0,0,4.7594,3.6421,0,0.17,1
138,38,28,9,6,0,8,3,2,1,2,0,2,16,35,5,1,0,2,0,1,1,1,0,5.4899,3.8772,0,0.3733,1
59,6,13,2,1,0,1,0,2,0,0,0,0,2,19,0,1,0,1,0,0,0,0,1,2.6603,3.082,0,0.0458,0
110,50,21,5,7,1,5,2,3,1,2,0,0,20,25,4,0,0,5,1,1,1,0,0,4.7633,4.6638,1,0.3422,1
57,9,18,2,1,0,4,0,2,0,0,0,0,2,13,0,1,0,1,0,0,0,0,1,3.0376,2.2424,0,0.0137,0
44,6,14,3,0,0,2,0,2,0,0,0,0,0,16,1,1,0,0,0,0,0,0,1,3.0181,3.3533,0,0.0612,0
48,16,14,3,1,0,4,0,2,0,0,0,0,0,20,0,1,0,1,0,0,0,0,1,3.6674,2.815,0,0.013,0
85,23,25,7,6,3,9,4,6,1,1,0,2,9,55,3,0,1,3,1,1,1,0,0,4.8368,4.7657,1,0.3959,1
55,8,17,3,1,0,1,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,1,3.1134,2.0605,0,0.0164,0
59,18,15,2,1,0,3,0,0,0,0,0,0,0,13,1,1,0,1,0,0,0,0,1,2.8001,2.9573,0,0.0446,0
74,22,58,10,5,1,10,2,5,1,1,0,1,7,35,3,1,0,4,0,0,0,0,0,4.6259,4.3425,1,0.3645,1
124,36,72,5,6,1,8,4,3,0,1,1,1,9,47,2,1,0,6,1,1,0,0,0,4.1621,3.622,1,0.1283,1
117,49,15,9,7,1,5,1,2,1,2,0,1,19,48,5,0,1,2,1,0,1,1,0,5.1051,4.4996,0,0.1134,1
56,12,16,3,0,0,2,0,2,0,0,0,0,0,18,1,1,0,0,0,0,0,0,1,3.1639,3.2741,0,0.001,0
57,14,16,2,0,0,2,0,1,0,0,0,0,2,17,0,1,0,1,0,0,0,0,1,3.7194,3.3036,0,0.0276,0
123,31,66,6,3,3,10,3,4,0,1,0,0,20,57,2,0,0,5,0,1,0,1,0,5.3976,4.197,1,0.2561,1
41,16,19,3,0,0,1,0,2,0,0,0,0,2,14,0,1,0,1,0,0,0,0,1,3.7945,2.082,0,0.0373,0
46,20,8,1,1,0,2,0,2,0,0,0,0,1,18,0,1,0,1,0,0,0,0,1,3.0123,2.4306,0,0.0574,0
49,17,6,2,0,0,4,0,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,1,3.6418,2.2455,0,0.0305,0
56,12,1,3,1,0,1,0,0,0,0,0,0,3,18,0,1,0,0,0,0,0,0,1,3.3579,2.9255,0,0.0003,0
150,35,69,8,3,2,3,2,6,0,1,0,0,13,38,3,1,0,2,1,0,0,1,0,4.716,4.5757,0,0.186,1
97,31,33,10,4,3,6,1,4,1,0,0,1,5,56,3,1,1,5,0,0,1,1,0,5.1451,4.6086,1,0.2456,1
162,46,69,10,5,2,3,3,3,1,0,1,1,18,52,5,0,0,2,1,1,1,1,0,4.9998,3.7163,1,0.1351,1
34,14,15,1,1,0,3,0,1,0,0,0,0,0,12,1,1,0,0,0,0,0,0,1,3.089,2.8073,0,0.0636,0
52,7,9,1,0,0,2,0,2,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,3.0836,2.4963,0,0.0793,0
53,9,11,3,0,0,3,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,3.1967,2.9987,0,0.0541,0
46,11,14,3,0,0,1,0,1,0,0,0,0,4,15,1,1,0,1,0,0,0,0,1,3.2565,3.2239,0,0.0519,0
50,11,0,1,0,0,1,0,1,0,0,0,0,1,20,1,1,0,1,0,0,0,0,1,3.0826,2.1854,0,0.0117,0
170,46,75,10,7,0,4,1,2,0,1,0,1,5,49,5,0,1,4,1,0,1,0,0,4.6441,3.5378,1,0.1774,1
46,17,8,2,1,0,2,0,1,0,0,0,0,3,18,1,1,0,1,0,0,0,0,1,3.465,2.1788,0,0.0559,0
183,20,69,8,5,3,8,2,2,1,0,0,2,15,26,2,0,0,2,1,1,1,0,0,5.0134,4.266,0,0.1631,1
55,13,11,1,0,0,1,0,1,0,0,0,0,3,11,1,1,0,0,0,0,0,0,1,3.402,2.7072,0,0.0292,0
175,41,79,5,3,3,10,4,5,1,0,0,2,11,56,5,0,1,2,1,1,0,1,0,4.2567,4.4858,0,0.205,1
60,9,20,1,1,0,4,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,0,1,3.4099,3.2302,0,0.0041,0
135,46,46,8,7,1,8,4,2,0,2,1,1,15,26,4,1,1,2,0,0,1,1,0,4.6748,4.6732,1,0.2872,1
149,36,63,5,3,2,7,3,6,0,2,1,0,17,37,2,0,0,6,1,1,0,0,0,5.2006,4.8134,1,0.1753,1
59,16,6,1,1,0,1,0,0,0,0,0,0,2,15,1,1,0,1,0,0,0,0,1,2.9855,2.7839,0,0.0555,0
23,13,4,3,1,0,1,0,1,0,0,0,0,4,7,1,1,0,0,0,0,0,0,1,3.1441,3.1333,0,0.0336,0
137,33,53,5,6,0,6,4,4,0,2,0,2,15,42,4,1,1,4,0,0,0,0,0,5.2106,4.9833,1,0.141,1
50,11,8,1,0,0,4,0,2,0,0,0,0,4,18,1,1,0,1,0,0,0,0,1,3.3464,2.8872,0,0.0441,0
57,13,1,2,1,0,3,0,1,0,0,0,0,2,7,1,1,0,0,0,0,0,0,1,3.4894,3.2156,0,0.0587,0
21,15,3,1,1,0,3,0,0,0,0,0,0,1,12,0,1,0,1,0,0,0,0,1,3.6724,3.3245,0,0.0576,0
28,8,14,3,0,0,4,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,3.6056,3.0977,0,0.0714,0
48,11,20,2,0,0,2,0,2,0,0,0,0,4,15,1,1,0,0,0,0,0,0,1,2.7031,3.204,0,0.0326,0
146,45,25,6,5,2,6,2,6,0,0,1,2,10,40,2,1,1,5,1,1,1,0,0,4.0815,4.4024,0,0.3189,1
196,28,22,5,6,3,9,3,2,1,0,0,0,18,58,2,1,0,2,0,0,1,1,0,4.0352,3.7559,1,0.2668,1
63,36,37,5,3,0,3,2,6,1,2,1,2,9,54,5,0,0,5,0,1,1,0,0,4.5344,4.6612,1,0.2904,1
192,30,23,6,6,2,8,4,3,1,1,1,0,6,42,3,0,0,2,0,1,1,1,0,5.1899,4.9751,0,0.3955,1
21,9,4,2,0,0,2,0,1,0,0,0,0,1,13,1,1,0,1,0,0,0,0,1,2.5904,2.3711,0,0.031,0
169,45,39,10,4,2,5,3,6,0,0,0,2,7,43,2,1,0,4,1,1,0,1,0,4.9372,4.712,0,0.199,1
156,50,66,6,8,1,4,2,3,0,2,0,1,7,40,2,0,0,2,0,0,0,1,0,5.2541,4.8213,0,0.2876,1
108,41,42,5,8,3,4,1,4,0,2,1,1,9,40,5,1,1,6,1,1,0,0,0,4.412,4.8533,1,0.2226,1
57,6,6,2,1,0,2,0,0,0,0,0,0,2,15,1,1,0,0,0,0,0,0,1,3.104,2.4647,0,0.0757,0
76,40,49,4,5,2,6,3,2,1,0,1,2,16,30,5,1,0,2,1,0,1,0,0,4.6867,4.7947,1,0.1731,1
55,18,10,3,0,0,2,0,2,0,0,0,0,2,18,1,1,0,0,0,0,0,0,1,3.5386,2.2767,0,0.0419,0
144,28,18,8,8,0,10,2,6,1,1,0,2,15,23,3,0,1,3,1,1,0,1,0,4.9839,4.6859,1,0.3058,1
23,10,15,1,1,0,2,0,1,0,0,0,0,3,7,1,1,0,0,0,0,0,0,1,2.6018,3.0962,0,0.0431,0
45,13,4,2,0,0,3,0,2,0,0,0,0,4,16,1,1,0,0,0,0,0,0,1,3.0755,2.6276,0,0.0783,0
128,45,71,9,7,3,7,2,5,1,0,0,2,8,50,5,0,1,5,1,0,0,0,0,4.7815,4.8766,1,0.3316,1
40,11,12,2,0,0,2,0,2,0,0,0,0,1,18,0,1,0,1,0,0,0,0,1,3.5802,2.4784,0,0.0102,0
56,11,3,3,0,0,1,0,1,0,0,0,0,1,17,1,1,0,1,0,0,0,0,1,2.7881,2.9154,0,0.0115,0
192,17,40,6,6,3,6,2,2,0,1,0,2,9,48,4,0,0,5,0,0,0,1,0,4.9108,4.6104,0,0.2777,1
188,35,35,10,4,3,6,4,3,1,0,0,1,10,33,4,1,0,2,0,1,1,1,0,5.2366,4.1191,0,0.2744,1
22,15,0,3,0,0,3,0,1,0,0,0,0,1,19,1,1,0,1,0,0,0,0,1,2.5174,2.9843,0,0.0406,0
129,39,31,6,8,2,10,3,4,1,2,1,1,12,56,4,1,1,2,1,1,0,0,0,4.3907,3.7517,0,0.3592,1
49,6,11,3,0,0,3,0,1,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,3.4899,2.002,0,0.0428,0
199,48,26,9,4,2,6,3,3,0,0,0,2,16,47,5,0,1,3,1,0,0,0,0,5.042,4.4509,0,0.222,1
124,38,45,5,8,1,10,4,5,1,1,1,0,11,44,4,0,1,5,1,1,1,0,0,4.6135,4.9507,0,0.3873,1
95,30,68,7,3,1,4,2,3,1,0,0,2,6,49,4,1,0,4,1,1,1,1,0,4.0743,4.9222,1,0.3924,1
27,14,8,2,0,0,1,0,2,0,0,0,0,0,14,0,1,0,1,0,0,0,0,1,2.8002,2.9494,0,0.055,0
79,43,67,5,6,1,5,2,3,1,1,1,1,7,22,2,0,1,3,1,1,0,0,0,5.1316,4.7884,1,0.2061,1
197,15,13,7,5,0,4,4,6,0,2,1,0,16,43,3,1,1,6,0,0,1,1,0,4.1623,3.5791,1,0.2159,1
49,11,3,1,0,0,2,0,1,0,0,0,0,1,15,1,1,0,0,0,0,0,0,1,3.0295,2.9213,0,0.0304,0
176,28,28,4,6,1,8,1,3,1,0,1,1,6,20,4,1,0,2,0,0,1,0,0,4.1131,4.2093,0,0.3934,1
120,24,10,7,8,1,7,2,5,0,0,0,1,16,22,4,0,1,6,1,1,0,1,0,4.9608,4.6686,1,0.112,1
59,16,11,1,0,0,1,0,1,0,0,0,0,0,14,0,1,0,1,0,0,0,0,1,3.146,3.3138,0,0.027,0
195,41,78,6,6,1,4,1,3,0,0,1,2,9,27,5,0,0,4,1,0,0,1,0,4.4169,4.6662,1,0.3461,1
37,16,5,2,1,0,3,0,2,0,0,0,0,1,9,1,1,0,1,0,0,0,0,1,2.827,3.0658,0,0.0214,0
102,44,42,5,8,3,9,2,4,1,0,1,0,11,22,4,1,0,4,0,1,0,1,0,5.1721,4.2457,0,0.293,1
21,8,10,3,1,0,1,0,0,0,0,0,0,3,19,0,1,0,1,0,0,0,0,1,3.0518,2.0022,0,0.0507,0
174,45,17,7,6,2,7,3,6,0,1,0,1,17,44,3,0,1,4,1,0,0,1,0,5.2901,4.2054,1,0.1891,1
89,23,79,6,4,3,10,3,2,1,0,1,0,9,39,5,0,0,4,0,0,0,0,0,4.3784,4.224,0,0.3985,1
58,11,2,2,0,0,2,0,1,0,0,0,0,3,5,0,1,0,0,0,0,0,0,1,3.0342,2.1444,0,0.0616,0
200,16,73,6,3,3,10,1,3,1,2,1,1,8,52,4,1,1,6,1,0,0,1,0,5.4674,4.3183,0,0.356,1
149,46,79,7,3,3,4,2,2,1,2,0,2,12,32,3,1,0,3,0,1,0,1,0,4.1338,3.9089,0,0.291,1
123,15,70,7,7,1,8,1,2,0,0,0,1,6,47,5,1,0,2,1,0,1,0,0,5.4385,4.4884,0,0.2257,1
46,8,20,2,1,0,1,0,1,0,0,0,0,0,16,1,1,0,0,0,0,0,0,1,2.5227,2.5344,0,0.0134,0
50,20,20,1,1,0,3,0,2,0,0,0,0,4,14,0,1,0,1,0,0,0,0,1,2.8534,3.4691,0,0.0542,0
22,15,16,2,0,0,4,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,3.5334,2.0337,0,0.0115,0
89,39,29,4,4,1,4,2,3,0,0,0,2,5,56,2,0,1,3,1,1,0,1,0,4.8533,4.3282,0,0.1736,1
53,6,8,1,1,0,1,0,1,0,0,0,0,3,5,0,1,0,1,0,0,0,0,1,2.9111,2.7656,0,0.0061,0
82,26,13,4,4,3,9,4,4,0,2,1,1,6,43,2,1,1,6,0,0,1,0,0,4.3478,4.1648,0,0.2789,1
60,9,15,2,1,0,4,0,1,0,0,0,0,2,5,1,1,0,0,0,0,0,0,1,3.3488,3.4669,0,0.0127,0
148,49,45,9,7,3,7,3,3,1,2,1,1,13,40,2,0,0,2,0,1,1,1,0,5.0951,4.3669,0,0.1716,1
60,41,51,9,3,0,4,4,2,1,2,0,2,15,37,4,0,0,4,0,1,0,1,0,5.3637,4.0597,1,0.1906,1
43,13,5,1,0,0,4,0,2,0,0,0,0,0,11,0,1,0,1,0,0,0,0,1,3.4781,2.5981,0,0.0119,0
167,46,79,9,6,3,10,2,6,1,1,0,2,6,45,4,1,1,5,1,1,0,1,0,4.6999,4.7356,1,0.101,1
51,15,1,1,1,0,4,0,1,0,0,0,0,4,12,0,1,0,0,0,0,0,0,1,3.6323,3.0837,0,0.0255,0
137,23,61,8,8,0,9,3,5,1,0,0,2,12,30,4,0,1,2,1,1,1,1,0,4.088,3.6117,0,0.1243,1
156,31,39,6,4,2,5,1,6,1,0,1,1,19,43,2,1,1,5,0,1,1,0,0,4.7012,4.6636,0,0.2385,1
64,25,34,7,5,0,5,2,6,0,1,0,0,14,43,3,1,0,4,1,0,0,1,0,4.3746,3.6052,1,0.1211,1
53,18,16,1,1,0,1,0,2,0,0,0,0,4,7,0,1,0,0,0,0,0,0,1,3.6509,3.4947,0,0.0016,0
72,22,11,7,3,3,10,4,5,1,1,0,1,9,28,5,0,0,5,0,0,1,0,0,4.0741,4.0134,0,0.3637,1
112,45,76,5,6,1,9,1,5,0,1,1,2,13,59,3,1,0,3,0,0,0,0,0,5.4337,3.8729,1,0.199,1
52,16,5,1,1,0,4,0,0,0,0,0,0,0,13,1,1,0,1,0,0,0,0,1,3.6993,2.3137,0,0.0548,0
55,19,8,2,0,0,4,0,1,0,0,0,0,1,13,1,1,0,0,0,0,0,0,1,2.6501,3.3837,0,0.0676,0
56,10,19,2,1,0,1,0,0,0,0,0,0,1,15,0,1,0,1,0,0,0,0,1,3.0366,2.5206,0,0.0267,0
63,17,21,5,7,0,9,4,3,0,2,0,1,5,40,5,0,1,6,1,0,0,0,0,4.3688,4.2164,1,0.3519,1
28,17,8,2,1,0,1,0,2,0,0,0,0,2,17,0,1,0,0,0,0,0,0,1,3.0774,2.3666,0,0.0789,0
150,34,49,8,7,3,5,4,4,1,2,0,2,20,46,5,0,1,4,1,1,0,0,0,4.9936,4.4817,0,0.3168,1
65,18,69,9,5,1,5,1,4,1,0,1,1,18,31,4,0,1,3,0,0,0,0,0,5.3918,3.7157,0,0.1201,1
90,42,80,7,4,2,4,4,2,0,0,0,2,16,36,3,0,0,4,0,0,0,0,0,5.0896,3.8139,1,0.3915,1
142,23,39,6,8,0,7,1,3,0,1,1,2,13,37,3,0,0,5,0,0,1,1,0,4.2138,4.2047,0,0.1927,1
117,46,68,10,4,0,3,1,4,0,1,1,1,13,31,2,0,1,5,0,1,0,0,0,4.6573,4.8226,0,0.2174,1
131,19,60,9,5,2,4,3,2,1,0,0,2,20,35,5,1,1,5,1,1,0,0,0,4.2774,3.9219,1,0.3306,1
51,18,6,3,1,0,3,0,1,0,0,0,0,4,16,1,1,0,1,0,0,0,0,1,3.4466,3.1458,0,0.0024,0
69,22,57,9,4,0,6,4,5,1,1,1,0,16,39,3,0,1,2,0,0,1,1,0,4.9215,3.5682,1,0.1033,1
94,31,20,9,5,3,8,2,4,1,1,1,1,9,20,4,1,1,5,0,0,1,0,0,4.9401,4.0164,1,0.2891,1
87,31,22,9,3,2,4,4,6,1,2,1,1,12,45,3,1,1,3,1,1,1,0,0,4.8806,4.2752,1,0.1496,1
44,9,5,3,0,0,3,0,2,0,0,0,0,1,14,0,1,0,1,0,0,0,0,1,3.6519,2.6636,0,0.0237,0
29,10,10,2,0,0,4,0,1,0,0,0,0,2,14,1,1,0,0,0,0,0,0,1,3.2711,2.4836,0,0.0163,0
79,35,62,10,7,3,6,2,6,1,1,1,1,9,51,2,0,0,5,1,1,1,1,0,5.0607,3.8904,1,0.2473,1
192,48,71,8,8,3,9,4,4,1,1,1,0,15,41,3,0,1,3,1,1,0,1,0,5.1931,3.5864,0,0.2668,1
187,28,70,4,3,0,10,2,5,0,2,0,0,5,35,2,0,1,2,1,0,0,0,0,4.1535,4.4363,0,0.3398,1
192,40,64,4,3,0,9,3,2,0,2,1,0,6,31,5,0,0,3,0,0,0,1,0,4.9204,4.8595,1,0.399,1
54,16,14,2,1,0,3,0,2,0,0,0,0,3,20,0,1,0,1,0,0,0,0,1,3.0901,2.1503,0,0.0148,0
125,46,67,6,4,2,9,4,4,1,2,1,2,17,48,3,1,0,6,1,1,1,1,0,4.6101,3.7773,0,0.1166,1
78,28,32,9,4,2,10,3,5,0,1,0,0,15,22,4,0,0,2,0,1,1,0,0,4.4264,4.2844,1,0.2396,1
40,17,1,2,1,0,3,0,0,0,0,0,0,1,13,1,1,0,0,0,0,0,0,1,3.5012,2.335,0,0.0466,0
34,17,9,1,0,0,4,0,2,0,0,0,0,4,17,0,1,0,1,0,0,0,0,1,2.8817,2.6365,0,0.0744,0
22,14,1,2,0,0,2,0,2,0,0,0,0,4,15,0,1,0,0,0,0,0,0,1,3.4649,2.9929,0,0.0661,0
43,17,16,2,0,0,4,0,1,0,0,0,0,1,19,1,1,0,0,0,0,0,0,1,3.2538,2.5338,0,0.0023,0
59,18,7,3,1,0,4,0,0,0,0,0,0,4,16,0,1,0,1,0,0,0,0,1,2.6706,2.1134,0,0.0547,0
24,10,8,1,0,0,4,0,1,0,0,0,0,1,20,0,1,0,1,0,0,0,0,1,3.4943,3.1405,0,0.016,0
27,16,20,2,1,0,2,0,1,0,0,0,0,2,13,1,1,0,1,0,0,0,0,1,3.0577,2.6143,0,0.0504,0
163,48,48,8,3,0,10,2,4,0,0,0,1,9,52,4,0,0,4,1,1,1,0,0,5.108,4.7837,0,0.1432,1
23,15,6,3,1,0,2,0,0,0,0,0,0,4,11,0,1,0,0,0,0,0,0,1,3.7531,2.6509,0,0.046,0
148,25,47,10,3,0,9,1,5,0,2,1,1,9,46,2,1,1,2,1,1,0,1,0,4.7336,4.4547,1,0.2407,1
52,7,13,3,1,0,1,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,1,2.5006,2.3313,0,0.0774,0
48,6,3,3,0,0,2,0,1,0,0,0,0,4,10,1,1,0,0,0,0,0,0,1,2.5507,2.9093,0,0.0717,0
40,16,16,2,0,0,3,0,1,0,0,0,0,1,13,1,1,0,1,0,0,0,0,1,3.2659,2.9736,0,0.0695,0
26,14,1,3,0,0,4,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,1,3.3113,2.1688,0,0.0691,0
33,19,12,1,1,0,2,0,2,0,0,0,0,2,14,1,1,0,0,0,0,0,0,1,3.4353,2.9737,0,0.003,0
22,14,14,2,1,0,2,0,2,0,0,0,0,2,17,0,1,0,0,0,0,0,0,1,2.9012,2.8659,0,0.0083,0
135,42,55,4,3,2,8,3,5,1,0,1,0,17,34,2,0,1,5,0,1,0,0,0,5.4123,3.8339,0,0.1232,1
95,38,14,9,6,1,9,4,4,1,0,0,2,13,47,4,0,0,6,1,1,0,0,0,5.1784,3.8744,1,0.2494,1
47,6,10,3,0,0,2,0,1,0,0,0,0,2,5,0,1,0,0,0,0,0,0,1,3.6841,3.1453,0,0.0675,0
88,27,50,9,3,0,3,4,4,1,1,1,0,7,21,5,1,0,4,1,1,0,0,0,4.2408,3.9432,1,0.327,1
